"indicator_id","dimension_id","indicator_original_name","indicator_direction","indicator_weight","date","period_id","geo_id","indicator_value","source_id","total","year"
"IECO0001","ECO","Gasto medio por turista receptor y día","+",1,"2024-01-01","Y","ES-MC",108.696089503922,"EVASTUR",FALSE,"2024"
"IECO0001","ECO","Gasto medio por turista receptor y día","+",1,"2024-01-01","Y","ES-MD",306.484463994188,"EVASTUR",FALSE,"2024"
"IECO0001","ECO","Gasto medio por turista receptor y día","+",1,"2024-01-01","Y","ES-ML",NA,"EVASTUR",FALSE,"2024"
"IECO0001","ECO","Gasto medio por turista receptor y día","+",1,"2024-01-01","Y","ES-NC",165.962843576959,"EVASTUR",FALSE,"2024"
"IECO0001","ECO","Gasto medio por turista receptor y día","+",1,"2024-01-01","Y","ES-PV",220.877692324642,"EVASTUR",FALSE,"2024"
"IECO0001","ECO","Gasto medio por turista receptor y día","+",1,"2024-01-01","Y","ES-RI",142.834522798774,"EVASTUR",FALSE,"2024"
"IECO0001","ECO","Gasto medio por turista receptor y día","+",1,"2024-01-01","Y","ES-VC",132.038670383029,"EVASTUR",FALSE,"2024"
"IECO0001","ECO","Gasto medio por turista receptor y día","+",1,"2024-01-01","Y","ESP",186.086718607732,"EVASTUR",TRUE,"2024"
"IECO0001","ECO","Gasto medio por turista receptor y día","+",1,"2025-01-01","Y","ES-AN",NA,"EVASTUR",FALSE,"2025"
"IECO0001","ECO","Gasto medio por turista receptor y día","+",1,"2025-01-01","Y","ES-AR",NA,"EVASTUR",FALSE,"2025"
"IECO0001","ECO","Gasto medio por turista receptor y día","+",1,"2025-01-01","Y","ES-AS",NA,"EVASTUR",FALSE,"2025"
"IECO0001","ECO","Gasto medio por turista receptor y día","+",1,"2025-01-01","Y","ES-CB",NA,"EVASTUR",FALSE,"2025"
"IECO0001","ECO","Gasto medio por turista receptor y día","+",1,"2025-01-01","Y","ES-CE",NA,"EVASTUR",FALSE,"2025"
"IECO0001","ECO","Gasto medio por turista receptor y día","+",1,"2025-01-01","Y","ES-CL",NA,"EVASTUR",FALSE,"2025"
"IECO0001","ECO","Gasto medio por turista receptor y día","+",1,"2025-01-01","Y","ES-CM",NA,"EVASTUR",FALSE,"2025"
"IECO0001","ECO","Gasto medio por turista receptor y día","+",1,"2025-01-01","Y","ES-CN",NA,"EVASTUR",FALSE,"2025"
"IECO0001","ECO","Gasto medio por turista receptor y día","+",1,"2025-01-01","Y","ES-CT",NA,"EVASTUR",FALSE,"2025"
"IECO0001","ECO","Gasto medio por turista receptor y día","+",1,"2025-01-01","Y","ES-EX",NA,"EVASTUR",FALSE,"2025"
"IECO0001","ECO","Gasto medio por turista receptor y día","+",1,"2025-01-01","Y","ES-GA",NA,"EVASTUR",FALSE,"2025"
"IECO0001","ECO","Gasto medio por turista receptor y día","+",1,"2025-01-01","Y","ES-IB",NA,"EVASTUR",FALSE,"2025"
"IECO0001","ECO","Gasto medio por turista receptor y día","+",1,"2025-01-01","Y","ES-MC",NA,"EVASTUR",FALSE,"2025"
"IECO0001","ECO","Gasto medio por turista receptor y día","+",1,"2025-01-01","Y","ES-MD",NA,"EVASTUR",FALSE,"2025"
"IECO0001","ECO","Gasto medio por turista receptor y día","+",1,"2025-01-01","Y","ES-ML",NA,"EVASTUR",FALSE,"2025"
"IECO0001","ECO","Gasto medio por turista receptor y día","+",1,"2025-01-01","Y","ES-NC",NA,"EVASTUR",FALSE,"2025"
"IECO0001","ECO","Gasto medio por turista receptor y día","+",1,"2025-01-01","Y","ES-PV",NA,"EVASTUR",FALSE,"2025"
"IECO0001","ECO","Gasto medio por turista receptor y día","+",1,"2025-01-01","Y","ES-RI",NA,"EVASTUR",FALSE,"2025"
"IECO0001","ECO","Gasto medio por turista receptor y día","+",1,"2025-01-01","Y","ES-VC",NA,"EVASTUR",FALSE,"2025"
"IECO0001","ECO","Gasto medio por turista receptor y día","+",1,"2025-01-01","Y","ESP",NA,"EVASTUR",TRUE,"2025"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2015-01-01","Y","ES-AN",NA,"EVASTUR",FALSE,"2015"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2015-01-01","Y","ES-AR",NA,"EVASTUR",FALSE,"2015"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2015-01-01","Y","ES-AS",NA,"EVASTUR",FALSE,"2015"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2015-01-01","Y","ES-CB",NA,"EVASTUR",FALSE,"2015"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2015-01-01","Y","ES-CE",NA,"EVASTUR",FALSE,"2015"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2015-01-01","Y","ES-CL",NA,"EVASTUR",FALSE,"2015"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2015-01-01","Y","ES-CM",NA,"EVASTUR",FALSE,"2015"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2015-01-01","Y","ES-CN",NA,"EVASTUR",FALSE,"2015"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2015-01-01","Y","ES-CT",NA,"EVASTUR",FALSE,"2015"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2015-01-01","Y","ES-EX",NA,"EVASTUR",FALSE,"2015"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2015-01-01","Y","ES-GA",NA,"EVASTUR",FALSE,"2015"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2015-01-01","Y","ES-IB",NA,"EVASTUR",FALSE,"2015"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2015-01-01","Y","ES-MC",NA,"EVASTUR",FALSE,"2015"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2015-01-01","Y","ES-MD",NA,"EVASTUR",FALSE,"2015"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2015-01-01","Y","ES-NC",NA,"EVASTUR",FALSE,"2015"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2015-01-01","Y","ES-PV",NA,"EVASTUR",FALSE,"2015"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2015-01-01","Y","ES-RI",NA,"EVASTUR",FALSE,"2015"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2015-01-01","Y","ES-VC",NA,"EVASTUR",FALSE,"2015"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2015-01-01","Y","ESP",NA,"EVASTUR",TRUE,"2015"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2016-01-01","Y","ES-AN",1068.86742990462,"EVASTUR",FALSE,"2016"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2016-01-01","Y","ES-AR",742.014065677535,"EVASTUR",FALSE,"2016"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2016-01-01","Y","ES-AS",997.07680011646,"EVASTUR",FALSE,"2016"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2016-01-01","Y","ES-CB",951.536323498725,"EVASTUR",FALSE,"2016"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2016-01-01","Y","ES-CE",NA,"EVASTUR",FALSE,"2016"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2016-01-01","Y","ES-CL",476.780239056546,"EVASTUR",FALSE,"2016"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2016-01-01","Y","ES-CM",796.24216702808,"EVASTUR",FALSE,"2016"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2016-01-01","Y","ES-CN",1136.5578625202,"EVASTUR",FALSE,"2016"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2016-01-01","Y","ES-CT",962.932104610509,"EVASTUR",FALSE,"2016"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2016-01-01","Y","ES-EX",452.269655760802,"EVASTUR",FALSE,"2016"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2016-01-01","Y","ES-GA",982.021860295262,"EVASTUR",FALSE,"2016"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2016-01-01","Y","ES-IB",1000.62295115832,"EVASTUR",FALSE,"2016"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2016-01-01","Y","ES-MC",961.470229621282,"EVASTUR",FALSE,"2016"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2016-01-01","Y","ES-MD",1313.71790902863,"EVASTUR",FALSE,"2016"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2016-01-01","Y","ES-ML",NA,"EVASTUR",FALSE,"2016"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2016-01-01","Y","ES-NC",676.268721614089,"EVASTUR",FALSE,"2016"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2016-01-01","Y","ES-PV",895.11029561101,"EVASTUR",FALSE,"2016"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2016-01-01","Y","ES-RI",650.631507832292,"EVASTUR",FALSE,"2016"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2016-01-01","Y","ES-VC",961.916757983755,"EVASTUR",FALSE,"2016"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2016-01-01","Y","ESP",1027.88995823097,"EVASTUR",TRUE,"2016"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2017-01-01","Y","ES-AN",1100.24112835036,"EVASTUR",FALSE,"2017"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2017-01-01","Y","ES-AR",713.785920543703,"EVASTUR",FALSE,"2017"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2017-01-01","Y","ES-AS",1114.57688804597,"EVASTUR",FALSE,"2017"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2017-01-01","Y","ES-CB",882.04189307512,"EVASTUR",FALSE,"2017"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2017-01-01","Y","ES-CE",NA,"EVASTUR",FALSE,"2017"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2017-01-01","Y","ES-CL",568.532751415646,"EVASTUR",FALSE,"2017"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2017-01-01","Y","ES-CM",994.162812185509,"EVASTUR",FALSE,"2017"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2017-01-01","Y","ES-CN",1180.76031396416,"EVASTUR",FALSE,"2017"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2017-01-01","Y","ES-CT",1005.5271888334,"EVASTUR",FALSE,"2017"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2017-01-01","Y","ES-EX",422.683761371758,"EVASTUR",FALSE,"2017"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2017-01-01","Y","ES-GA",1037.36695311557,"EVASTUR",FALSE,"2017"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2017-01-01","Y","ES-IB",1058.55421627229,"EVASTUR",FALSE,"2017"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2017-01-01","Y","ES-MC",1006.67817313899,"EVASTUR",FALSE,"2017"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2017-01-01","Y","ES-MD",1321.69695950638,"EVASTUR",FALSE,"2017"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2017-01-01","Y","ES-ML",NA,"EVASTUR",FALSE,"2017"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2017-01-01","Y","ES-NC",622.73157591621,"EVASTUR",FALSE,"2017"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2017-01-01","Y","ES-PV",870.012743907794,"EVASTUR",FALSE,"2017"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2017-01-01","Y","ES-RI",778.490512335143,"EVASTUR",FALSE,"2017"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2017-01-01","Y","ES-VC",955.508017837901,"EVASTUR",FALSE,"2017"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2017-01-01","Y","ESP",1062.72746712959,"EVASTUR",TRUE,"2017"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2018-01-01","Y","ES-AN",1082.19325079979,"EVASTUR",FALSE,"2018"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2018-01-01","Y","ES-AR",662.076632788622,"EVASTUR",FALSE,"2018"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2018-01-01","Y","ES-AS",1068.93731403081,"EVASTUR",FALSE,"2018"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2018-01-01","Y","ES-CB",781.934323681642,"EVASTUR",FALSE,"2018"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2018-01-01","Y","ES-CE",NA,"EVASTUR",FALSE,"2018"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2018-01-01","Y","ES-CL",519.933789463069,"EVASTUR",FALSE,"2018"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2018-01-01","Y","ES-CM",845.503817332766,"EVASTUR",FALSE,"2018"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2018-01-01","Y","ES-CN",1244.34548484359,"EVASTUR",FALSE,"2018"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2018-01-01","Y","ES-CT",1066.75350424328,"EVASTUR",FALSE,"2018"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2018-01-01","Y","ES-EX",473.454685422781,"EVASTUR",FALSE,"2018"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2018-01-01","Y","ES-GA",1114.66583882118,"EVASTUR",FALSE,"2018"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2018-01-01","Y","ES-IB",1065.37860517413,"EVASTUR",FALSE,"2018"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2018-01-01","Y","ES-MC",1057.98182285314,"EVASTUR",FALSE,"2018"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2018-01-01","Y","ES-MD",1300.15958581421,"EVASTUR",FALSE,"2018"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2018-01-01","Y","ES-ML",NA,"EVASTUR",FALSE,"2018"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2018-01-01","Y","ES-NC",677.668975807359,"EVASTUR",FALSE,"2018"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2018-01-01","Y","ES-PV",789.023826920573,"EVASTUR",FALSE,"2018"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2018-01-01","Y","ES-RI",707.542347663458,"EVASTUR",FALSE,"2018"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2018-01-01","Y","ES-VC",968.836207720427,"EVASTUR",FALSE,"2018"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2018-01-01","Y","ESP",1083.83608878567,"EVASTUR",TRUE,"2018"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2019-01-01","Y","ES-AN",1032.42251153518,"EVASTUR",FALSE,"2019"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2019-01-01","Y","ES-AR",672.432679297576,"EVASTUR",FALSE,"2019"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2019-01-01","Y","ES-AS",951.889774573392,"EVASTUR",FALSE,"2019"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2019-01-01","Y","ES-CB",887.007005794284,"EVASTUR",FALSE,"2019"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2019-01-01","Y","ES-CE",NA,"EVASTUR",FALSE,"2019"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2019-01-01","Y","ES-CL",508.904965904311,"EVASTUR",FALSE,"2019"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2019-01-01","Y","ES-CM",854.389709968301,"EVASTUR",FALSE,"2019"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2019-01-01","Y","ES-CN",1282.00319596849,"EVASTUR",FALSE,"2019"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2019-01-01","Y","ES-CT",1100.31401002801,"EVASTUR",FALSE,"2019"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2019-01-01","Y","ES-EX",583.409444094839,"EVASTUR",FALSE,"2019"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2019-01-01","Y","ES-GA",942.874862699356,"EVASTUR",FALSE,"2019"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2019-01-01","Y","ES-IB",1085.0602283703,"EVASTUR",FALSE,"2019"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2019-01-01","Y","ES-MC",1073.26856195316,"EVASTUR",FALSE,"2019"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2019-01-01","Y","ES-MD",1368.1134756784,"EVASTUR",FALSE,"2019"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2019-01-01","Y","ES-ML",NA,"EVASTUR",FALSE,"2019"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2019-01-01","Y","ES-NC",629.851224129561,"EVASTUR",FALSE,"2019"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2019-01-01","Y","ES-PV",800.473678778566,"EVASTUR",FALSE,"2019"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2019-01-01","Y","ES-RI",703.968462940797,"EVASTUR",FALSE,"2019"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2019-01-01","Y","ES-VC",1001.84158065345,"EVASTUR",FALSE,"2019"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2019-01-01","Y","ESP",1100.62154399045,"EVASTUR",TRUE,"2019"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2020-01-01","Y","ES-AN",NA,"EVASTUR",FALSE,"2020"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2020-01-01","Y","ES-AR",NA,"EVASTUR",FALSE,"2020"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2020-01-01","Y","ES-AS",NA,"EVASTUR",FALSE,"2020"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2020-01-01","Y","ES-CB",NA,"EVASTUR",FALSE,"2020"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2020-01-01","Y","ES-CE",NA,"EVASTUR",FALSE,"2020"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2020-01-01","Y","ES-CL",NA,"EVASTUR",FALSE,"2020"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2020-01-01","Y","ES-CM",NA,"EVASTUR",FALSE,"2020"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2020-01-01","Y","ES-CN",NA,"EVASTUR",FALSE,"2020"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2020-01-01","Y","ES-CT",NA,"EVASTUR",FALSE,"2020"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2020-01-01","Y","ES-EX",NA,"EVASTUR",FALSE,"2020"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2020-01-01","Y","ES-GA",NA,"EVASTUR",FALSE,"2020"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2020-01-01","Y","ES-IB",NA,"EVASTUR",FALSE,"2020"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2020-01-01","Y","ES-MC",NA,"EVASTUR",FALSE,"2020"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2020-01-01","Y","ES-MD",NA,"EVASTUR",FALSE,"2020"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2020-01-01","Y","ES-ML",NA,"EVASTUR",FALSE,"2020"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2020-01-01","Y","ES-NC",NA,"EVASTUR",FALSE,"2020"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2020-01-01","Y","ES-PV",NA,"EVASTUR",FALSE,"2020"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2020-01-01","Y","ES-RI",NA,"EVASTUR",FALSE,"2020"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2020-01-01","Y","ES-VC",NA,"EVASTUR",FALSE,"2020"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2020-01-01","Y","ESP",1045.08938078874,"EVASTUR",TRUE,"2020"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2021-01-01","Y","ES-AN",1122.38473390757,"EVASTUR",FALSE,"2021"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2021-01-01","Y","ES-AR",660.727236201345,"EVASTUR",FALSE,"2021"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2021-01-01","Y","ES-AS",1128.21225682917,"EVASTUR",FALSE,"2021"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2021-01-01","Y","ES-CB",1029.80699613625,"EVASTUR",FALSE,"2021"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2021-01-01","Y","ES-CE",NA,"EVASTUR",FALSE,"2021"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2021-01-01","Y","ES-CL",483.739247508129,"EVASTUR",FALSE,"2021"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2021-01-01","Y","ES-CM",1131.0862025377,"EVASTUR",FALSE,"2021"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2021-01-01","Y","ES-CN",1366.65052785978,"EVASTUR",FALSE,"2021"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2021-01-01","Y","ES-CT",954.304060482963,"EVASTUR",FALSE,"2021"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2021-01-01","Y","ES-EX",371.791931160794,"EVASTUR",FALSE,"2021"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2021-01-01","Y","ES-GA",910.676132135974,"EVASTUR",FALSE,"2021"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2021-01-01","Y","ES-IB",1150.85763544076,"EVASTUR",FALSE,"2021"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2021-01-01","Y","ES-MC",1075.08960226198,"EVASTUR",FALSE,"2021"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2021-01-01","Y","ES-MD",1429.7339582234,"EVASTUR",FALSE,"2021"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2021-01-01","Y","ES-ML",NA,"EVASTUR",FALSE,"2021"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2021-01-01","Y","ES-NC",538.870062655233,"EVASTUR",FALSE,"2021"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2021-01-01","Y","ES-PV",746.895623471582,"EVASTUR",FALSE,"2021"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2021-01-01","Y","ES-RI",877.16257240199,"EVASTUR",FALSE,"2021"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2021-01-01","Y","ES-VC",1087.71206274339,"EVASTUR",FALSE,"2021"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2021-01-01","Y","ESP",1119.38654610137,"EVASTUR",TRUE,"2021"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2022-01-01","Y","ES-AN",1197.77472859965,"EVASTUR",FALSE,"2022"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2022-01-01","Y","ES-AR",769.568367194586,"EVASTUR",FALSE,"2022"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2022-01-01","Y","ES-AS",1277.70653793038,"EVASTUR",FALSE,"2022"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2022-01-01","Y","ES-CB",1099.03985150034,"EVASTUR",FALSE,"2022"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2022-01-01","Y","ES-CE",NA,"EVASTUR",FALSE,"2022"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2022-01-01","Y","ES-CL",553.714642813496,"EVASTUR",FALSE,"2022"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2022-01-01","Y","ES-CM",1100.64390855835,"EVASTUR",FALSE,"2022"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2022-01-01","Y","ES-CN",1415.69444510202,"EVASTUR",FALSE,"2022"
"IECO0002","ECO","Gasto medio por turista receptor","+",1,"2022-01-01","Y","ES-CT",1109.51846017064,"EVASTUR",FALSE,"2022"
